;river;vs_id;x;y;wl_amp;vel_cval;vel_uncrt;c_cval;chain;min_rmse
0;Po;46217;11,6419;44,8956;8,929481390077033;1,3006335397244553;0,45700505848478523;0,024;78,28703637738184;0,4552
1;Po;46221;11,3018;45,0113;8,668230812507641;0,9141949319321488;0,06568085179920885;0,04;114,01801273358068;0,489
2;Po;46225;10,7682;45,0458;9,666050722142367;1,2375003964068296;0,2901099830404289;0,032;171,8522804483872;0,4627
3;Po;23876;10,6102;44,9217;9,874072773790497;0,8940770515823138;0,3161097384027285;0,044;200,0617053273756;0,6457
4;Po;46227;10,4228;44,9743;9,825593296465732;2,02363264896627;0,0;0,02;220,90708354902847;0,5585
5;Po;46232;10,0032;45,1173;9,512778392372084;1,7415682962398962;0,36392969842566336;0,026;270,4682411846031;0,5312
6;Po;14039;9,7289;45,0621;7,355247236761954;1,48220047506867;0,3342070311767068;0,024;308,34771673388883;0,5298
7;Po;18853;8,8453;45,0454;6,164420772521709;0,757103128329991;0,1845447969947568;0,072;407,25134629795474;0,3928
8;Rhine;41905;6,6041;51,6472;8,028964898462554;1,7472695959821432;0,4295896455477056;0,026;185,5422744992548;0,2965
9;Rhine;41861;6,7221;51,4638;7,4261214900312496;1,471211228076279;0,755744869263183;0,032;218,03767530584383;0,2753
10;Rhine;41931;6,7681;51,2277;7,767842426006027;1,4969511307490715;0,8194667017772113;0,032;255,2023656464955;0,3044
11;Rhine;42213;6,9696;50,9495;7,708459427945442;1,4065084917396569;0,8985243096474622;0,034;310,05063558114335;0,2877
12;Rhine;41903;7,2126;50,6159;6,869170831072836;1,4040776865875575;0,8633950042081242;0,034;361,01136655822256;0,269
13;Rhine;41900;7,6803;50,1702;6,18941994593348;1,7979120800859936;0,40713189041055575;0,024;439,6150889590909;0,3365
14;Rhine;41899;7,7233;50,1131;6,283675072013693;0,7654010783919303;0,276744176742625;0,056;448,7330573867012;0,333
15;Rhine;41897;8,0022;49,9892;4,091653527647253;1,1973224436111385;0,47097473743445123;0,03;478,23924770531977;0,2075
16;Rhine;41893;8,3784;49,6366;5,944439253105031;1,3892695698322313;0,5864826133794336;0,024;555,1613104702845;0,2405
17;Rhine;41865;8,4505;49,324;5,991698023223663;1,5849881632564162;0,3527962645342466;0,024;598,357646958985;0,2946
18;Rhine;41891;8,3056;49,0423;5,004941312999108;1,298370922333521;0,8416248572845213;0,036;636,7234951453802;0,2333
19;Elbe;41928;10,5567;53,368;3,6530548376315854;0,8744211727997054;0,6184841676653553;0,032;195,4130843143927;0,1702
20;Elbe;41927;10,8878;53,2368;6,49629104984186;0,9089534741800396;0,2283667124353274;0,032;228,1298234030728;0,1862
21;Elbe;41925;11,7579;52,9852;5,961891038271126;0,6213795244840292;0,1607704446124296;0,054;312,2298127655155;0,1525
22;Elbe;41855;12,0299;52,8246;6,084828819545248;0,940492708467426;0,599659976716306;0,036;346,4344684502975;0,1438
23;Elbe;41882;11,7342;52,0264;6,575815136516198;1,1617575292996698;0,6413897726982373;0,032;455,2955836026555;0,1815
24;Elbe;41885;12,8249;51,826;6,82355648364387;0,6601166791752398;0,20162100345097414;0,058;567,037826478596;0,2431
25;Elbe;41918;13,0126;51,555;7,515050288870555;1,1735407328394143;0,7638281925983763;0,034;613,1354362074753;0,2476
26;Elbe;41887;13,7356;51,057;5,438075027613522;1,2867483368354813;0,7960711300330676;0,032;712,0744162252684;0,2155
27;Elbe;41888;14,2368;50,8788;5,713368831992298;1,3261910962623495;0,7488834767245555;0,032;765,334820245521;0,215
28;Odra;42214;14,309;52,765;3,3933800000000005;0,7827044958773006;0,5322390571965645;0,034;173,5862169616771;0,1163
29;Odra;41866;14,5531;52,3598;4,963112514969993;1,1479390579078164;0,7650395605554503;0,032;234,5133393847275;0,1329
30;Odra;42224;14,8376;52,0771;5,982500939978351;1,1672917486509409;0,7501598309341969;0,032;286,0579769483367;0,1404
31;Odra;42305;15,3131;52,0557;5,809629601554484;0,8470627602305068;0,38194892923495427;0,044;326,46034372443984;0,1433
32;Odra;23410;16,4454;51,4485;7,550125281995193;1,747542286181593;0,15904152147605288;0,022;483,18266789170093;0,3841
